X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity
5.5, 2, 0.5, -4.63489, -1.02998, 4.27279
5.5, 2.25, 0.5, -4.63416, -1.28727, 4.27356
5.5, 2.5, 0.5, -4.59462, -1.53154, 4.31892
5.5, 2.75, 0.5, -4.63443, -1.80228, 4.27385
5.5, 3, 0.5, -4.63523, -2.0601, 4.27314
5.5, 3.25, 0.5, -3.23969, -1.61984, 6.69848
5.5, 3.5, 0.5, -3.23969, -1.79983, 6.69828
5.5, 3.75, 0.5, -3.23967, -1.9798, 6.69529
5.5, 4, 0.5, -3.23961, -2.15974, 6.69395
5.5, 4.25, 0.5, -3.24003, -2.34002, 6.68558
5.5, 4.5, 0.5, -3.24042, -2.52033, 6.64532
5.5, 4.75, 0.5, -3.23966, -2.69972, 6.64394
5.5, 5, 0.5, -2.76408, -2.45696, 7.71291
5.5, 5.25, 0.5, -2.76301, -2.60951, 7.71362
5.5, 5.5, 0.5, -2.76301, -2.76301, 7.71307
5.5, 5.75, 0.5, -2.76304, -2.91654, 7.71361
5.5, 6, 0.5, -2.77816, -3.08685, 7.66931
5.5, 6.25, 0.5, -2.76375, -3.22438, 7.71241
5.5, 6.5, 0.5, -2.76377, -3.37794, 7.71246
5.5, 6.75, 0.5, -2.7639, -3.53165, 7.71285
5.5, 7, 0.5, -2.764, -3.68534, 7.71281
5.5, 7.25, 0.5, -2.76393, -3.8388, 7.71277
5.5, 7.5, 0.5, -2.763, -3.991, 7.71323
5.5, 7.75, 0.5, -2.76318, -4.14476, 7.71362
