X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity
6.25, 4.25, 0.5, -2.18093, -0.857669, 13.0926
6.25, 4.5, 0.5, -2.44247, -1.09774, 10.7493
6.25, 4.75, 0.5, -2.42257, -1.2249, 10.9327
6.25, 5, 0.5, -2.13101, -1.1972, 13.7492
6.25, 5.25, 0.5, -2.19176, -1.35446, 13.0375
6.25, 5.5, 0.5, -3.90627, -2.63344, 5.80145
6.25, 5.75, 0.5, -2.95873, -2.16087, 8.72876
6.25, 6, 0.5, -3.00526, -2.36369, 8.66048
6.25, 6.25, 0.5, -3.05363, -2.57328, 8.58879
6.25, 6.5, 0.5, -3.10409, -2.79019, 8.52145
6.25, 6.75, 0.5, -3.18152, -3.03853, 8.41866
6.25, 7.25, 0.5, -2.67657, -2.85701, 9.66292
6.25, 7.5, 0.5, -2.63384, -2.95937, 9.83761
6.25, 7.75, 0.5, -2.67158, -3.15186, 9.7224
6.25, 8, 0.5, -2.70278, -3.34051, 9.62425
6.5, 0, 0.5, -4.06342, 2.16139, 5.917
6.5, 0.25, 0.5, -4.02517, 1.92695, 5.96498
6.5, 0.5, 0.5, -3.98885, 1.69738, 6.01263
6.5, 0.75, 0.5, -3.98525, 1.48387, 6.01063
6.5, 1, 0.5, -4.01509, 1.28141, 5.96036
6.5, 1.25, 0.5, -3.79113, 1.00828, 6.31041
6.5, 1.5, 0.5, -3.85106, 0.819374, 6.20839
6.5, 1.75, 0.5, -3.8481, 0.614059, 6.20786
6.5, 2, 0.5, -3.97418, 0.422785, 6.00648
6.5, 2.25, 0.5, -3.68648, 0.19609, 6.47664
6.5, 2.5, 0.5, -3.74409, 4.58519e-16, 6.37478
6.5, 2.75, 0.5, -3.68648, -0.19609, 6.47664
6.5, 3, 0.5, -3.97418, -0.422785, 6.00648
6.5, 3.25, 0.5, -3.8481, -0.614059, 6.20786
6.5, 3.5, 0.5, -2.74699, -0.584466, 9.80418
6.5, 3.75, 0.5, -2.7389, -0.72843, 9.86009
6.5, 4, 0.5, -2.76961, -0.883919, 9.68779
6.5, 4.25, 0.5, -2.77091, -1.03172, 9.68858
6.5, 4.5, 0.5, -2.75424, -1.17202, 9.8089
6.5, 4.75, 0.5, -2.7341, -1.30888, 9.92134
6.5, 5, 0.5, -2.77489, -1.47601, 9.69418
6.5, 5.25, 0.5, -2.759, -1.61431, 9.81507
6.5, 5.5, 0.5, -2.73014, -1.74265, 9.98384
6.5, 5.75, 0.5, -3.27502, -2.26464, 8.58356
6.5, 6, 0.5, -3.3289, -2.47897, 8.5156
6.5, 6.25, 0.5, -3.3858, -2.70144, 8.44847
6.5, 6.75, 0.5, -2.78663, -2.51983, 9.84591
6.5, 7, 0.5, -2.81038, -2.69079, 9.78195
6.5, 7.25, 0.5, -2.8568, -2.8872, 9.6308
6.5, 7.5, 0.5, -2.83125, -3.01197, 9.73853
6.5, 7.75, 0.5, -2.86472, -3.19995, 9.63962
